date,item_name,category_name,quantity_sold_kg,unit_selling_price_rmb/kg
2021-07-19,lotus,aquatic,1.0,2.5
2021-07-19,panax notoginseng,flower,0.3,8.0
2021-07-19,pepper mix,capsicum,1.0,16.9
2021-07-19,red hot peppers,capsicum,0.25555555555555554,10.0
2021-07-19,red line pepper,capsicum,0.1,16.0
2021-07-19,xiaozhoupi,capsicum,0.2473684210526316,8.0
2021-07-20,foreign garland chrysanthemum ,flower,0.42000000000000004,19.8
2021-07-20,green hangzhou pepper,capsicum,0.18,6.0
2021-07-20,haixian mushroom,mushroom,0.2,14.0
2021-07-20,honghu lotus root,aquatic,0.2,33.8
2021-07-20,jigu mushroom,mushroom,0.22000000000000003,14.0
2021-07-20,juhua youcai,flower,0.44999999999999996,10.0
2021-07-20,panax notoginseng,flower,0.35,8.0
2021-07-20,purple beicai,flower,0.15000000000000002,19.8
2021-07-20,red hot peppers,capsicum,0.19166666666666668,10.0
2021-07-20,red line pepper,capsicum,0.14,14.0
2021-07-20,round eggplant,solanum,0.4,10.0
2021-07-20,the red bell pepper,capsicum,0.3,14.0
2021-07-20,xiaozhoupi,capsicum,0.23076923076923078,8.0
2021-07-21,foreign garland chrysanthemum ,flower,0.375,19.8
2021-07-21,green hangzhou pepper,capsicum,0.23333333333333336,6.0
2021-07-21,haixian mushroom,mushroom,0.2333333333333333,14.0
2021-07-21,honghu lotus root,aquatic,0.4428571428571429,29.8
2021-07-21,ice grass,flower,0.3,16.0
2021-07-21,jigu mushroom,mushroom,0.14285714285714285,14.0
2021-07-21,juhua youcai,flower,0.4,10.0
2021-07-21,lotus,aquatic,1.0,2.9
2021-07-21,mustard,flower,0.4,8.0
2021-07-21,naibai caimiao,flower,0.39999999999999997,10.0
2021-07-21,pepper mix,capsicum,1.0,16.9
2021-07-21,perilla,flower,0.2,16.0
2021-07-21,red hot peppers,capsicum,0.23333333333333336,10.0
2021-07-21,red line pepper,capsicum,0.15000000000000002,14.0
2021-07-21,xiaozhoupi,capsicum,0.29090909090909095,8.0
2021-07-22,broccoli,flower,0.7,10.0
2021-07-22,foreign garland chrysanthemum ,flower,0.6428571428571429,19.8
2021-07-22,green hangzhou pepper,capsicum,0.2125,6.0
2021-07-22,haixian mushroom,mushroom,0.14285714285714285,14.0
2021-07-22,honghu lotus root,aquatic,0.275,29.8
2021-07-22,ice grass,flower,0.65,16.0
2021-07-22,juhua youcai,flower,0.55,10.0
2021-07-22,naibai caimiao,flower,0.5444444444444445,10.0
2021-07-22,panax notoginseng,flower,0.15000000000000002,12.0
2021-07-22,pepper mix,capsicum,1.0,16.9
2021-07-22,perilla,flower,0.2,16.0
2021-07-22,red hot peppers,capsicum,0.24,10.0
2021-07-22,red line pepper,capsicum,0.1,12.0
2021-07-22,xiaozhoupi,capsicum,0.4,8.0
2021-07-23,foreign garland chrysanthemum ,flower,0.6999999999999998,19.8
2021-07-23,green hangzhou pepper,capsicum,0.17777777777777778,6.0
2021-07-23,haixian mushroom,mushroom,0.19999999999999998,14.0
2021-07-23,honghu lotus root,aquatic,0.25,29.8
2021-07-23,jigu mushroom,mushroom,0.18888888888888888,14.0
2021-07-23,juhua youcai,flower,0.3666666666666667,10.0
2021-07-23,mustard,flower,0.4428571428571429,8.0
2021-07-23,naibai caimiao,flower,0.36428571428571427,10.0
2021-07-23,panax notoginseng,flower,0.5,12.0
2021-07-23,red hot peppers,capsicum,0.2285714285714286,10.0
2021-07-23,red line pepper,capsicum,0.15000000000000002,12.0
2021-07-23,xiaozhoupi,capsicum,0.3,8.0
2021-07-24,foreign garland chrysanthemum ,flower,0.4,19.8
2021-07-24,fresh black fungus,mushroom,0.3,12.0
2021-07-24,green hangzhou pepper,capsicum,0.175,6.0
2021-07-24,haixian mushroom,mushroom,0.2833333333333334,14.0
2021-07-24,honghu lotus root,aquatic,0.275,29.8
2021-07-24,jigu mushroom,mushroom,0.1875,14.0
2021-07-24,mustard,flower,0.475,8.0
2021-07-24,pepper mix,capsicum,1.0,16.9
2021-07-24,red hot peppers,capsicum,0.2263157894736842,10.0
2021-07-24,red line pepper,capsicum,0.12000000000000002,12.0
2021-07-24,xiaozhoupi,capsicum,0.225,8.0
2021-07-25,foreign garland chrysanthemum ,flower,0.4444444444444444,19.6
2021-07-25,green hangzhou pepper,capsicum,0.17222222222222222,6.0
2021-07-25,haixian mushroom,mushroom,0.27142857142857146,14.0
2021-07-25,jigu mushroom,mushroom,0.1875,14.0
2021-07-25,mustard,flower,0.4090909090909091,8.0
2021-07-25,pepper mix,capsicum,1.0,16.9
2021-07-25,red hot peppers,capsicum,0.2222222222222222,10.0
2021-07-25,red line pepper,capsicum,0.1,12.0
2021-07-26,haixian mushroom,mushroom,0.2333333333333333,14.0
2021-07-26,honghu lotus root,aquatic,0.4,29.6
2021-07-26,jigu mushroom,mushroom,0.21818181818181817,14.0
2021-07-26,mustard,flower,0.4,8.0
2021-07-26,panax notoginseng,flower,0.2,14.0
2021-07-26,xiaozhoupi,capsicum,0.27999999999999997,9.0
2021-07-27,green hangzhou pepper,capsicum,0.18571428571428572,6.0
2021-07-27,haixian mushroom,mushroom,0.3666666666666667,14.0
2021-07-27,honghu lotus root,aquatic,0.42000000000000004,29.6
2021-07-27,jigu mushroom,mushroom,0.21250000000000002,14.0
2021-07-27,local shanghaiqing,flower,0.9,2.6
2021-07-27,red hot peppers,capsicum,0.20000000000000004,10.0
2021-07-27,xiaozhoupi,capsicum,0.3,9.0
2021-07-28,foreign garland chrysanthemum ,flower,0.62,25.8
2021-07-28,green hangzhou pepper,capsicum,0.3666666666666667,6.0
2021-07-28,haixian mushroom,mushroom,0.15000000000000002,14.0
2021-07-28,honghu lotus root,aquatic,0.41,29.6
2021-07-28,jigu mushroom,mushroom,0.18571428571428572,14.0
2021-07-28,mustard,flower,0.4857142857142857,8.0
2021-07-28,panax notoginseng,flower,0.2,14.0
2021-07-28,pepper mix,capsicum,1.0,16.9
2021-07-28,red hot peppers,capsicum,0.2333333333333333,10.0
2021-07-28,xiaozhoupi,capsicum,0.2833333333333333,9.0
2021-07-29,bell pepper,capsicum,0.2,10.0
2021-07-29,foreign garland chrysanthemum ,flower,0.4555555555555555,25.8
2021-07-29,green hangzhou pepper,capsicum,0.275,6.0
2021-07-29,haixian mushroom,mushroom,0.275,14.0
2021-07-29,jigu mushroom,mushroom,0.33999999999999997,14.0
2021-07-29,pepper mix,capsicum,1.0,16.9
2021-07-29,red hot peppers,capsicum,0.3,8.0
2021-07-29,xiaozhoupi,capsicum,0.125,9.0
2021-07-30,foreign garland chrysanthemum ,flower,0.6,25.8
2021-07-30,green hangzhou pepper,capsicum,0.14,6.0
2021-07-30,haixian mushroom,mushroom,0.1,14.0
2021-07-30,honghu lotus root,aquatic,0.3,29.600000000000005
2021-07-30,jigu mushroom,mushroom,0.175,14.0
2021-07-30,mustard,flower,0.72,8.0
2021-07-30,naibai caimiao,flower,0.39999999999999997,10.0
2021-07-30,panax notoginseng,flower,0.2,16.0
2021-07-30,red hot peppers,capsicum,0.24,8.0
2021-07-30,xiaozhoupi,capsicum,0.37142857142857144,8.0
2021-07-31,foreign garland chrysanthemum ,flower,0.48750000000000004,19.6
2021-07-31,green hangzhou pepper,capsicum,0.12000000000000002,6.0
2021-07-31,haixian mushroom,mushroom,0.2833333333333334,14.0
2021-07-31,honghu lotus root,aquatic,0.35000000000000003,29.600000000000005
2021-07-31,jigu mushroom,mushroom,0.2,14.0
2021-07-31,mustard,flower,0.45454545454545453,8.0
2021-07-31,panax notoginseng,flower,0.2,16.0
2021-07-31,pepper mix,capsicum,1.0,16.9
2021-07-31,red hot peppers,capsicum,0.16363636363636364,8.0
2021-07-31,xiaozhoupi,capsicum,0.2416666666666667,8.0
2021-08-01,7 colour pepper,capsicum,0.3,16.0
2021-08-01,foreign garland chrysanthemum ,flower,0.575,19.6
2021-08-01,green hangzhou pepper,capsicum,0.2625,8.0
2021-08-01,haixian mushroom,mushroom,0.225,14.0
2021-08-01,honghu lotus root,aquatic,0.3375,27.6
2021-08-01,jigu mushroom,mushroom,0.23333333333333334,14.0
2021-08-01,panax notoginseng,flower,0.2,16.0
2021-08-01,pepper mix,capsicum,1.0,16.9
2021-08-01,red hot peppers,capsicum,0.17500000000000002,8.0
2021-08-01,xiaozhoupi,capsicum,0.2,8.0
2021-08-02,green hangzhou pepper,capsicum,0.16666666666666666,8.0
2021-08-02,haixian mushroom,mushroom,0.3666666666666667,14.0
2021-08-02,jigu mushroom,mushroom,0.19,14.0
2021-08-02,pepper mix,capsicum,1.0,16.9
2021-08-02,red hot peppers,capsicum,0.1,8.0
2021-08-02,xiaozhoupi,capsicum,0.24444444444444446,8.0
2021-08-03,foreign garland chrysanthemum ,flower,0.4666666666666667,19.6
2021-08-03,green hangzhou pepper,capsicum,0.3333333333333333,8.0
2021-08-03,haixian mushroom,mushroom,0.2,14.0
2021-08-03,honghu lotus root,aquatic,0.275,27.6
2021-08-03,jigu mushroom,mushroom,0.2,14.0
2021-08-03,mustard,flower,0.5526315789473685,6.0
2021-08-03,pepper mix,capsicum,1.0,16.9
2021-08-03,red hot peppers,capsicum,0.33999999999999997,8.0
2021-08-04,7 colour pepper,capsicum,0.2,16.0
2021-08-04,foreign garland chrysanthemum ,flower,0.43333333333333335,21.600000000000005
2021-08-04,green hangzhou pepper,capsicum,0.2888888888888889,8.0
2021-08-04,haixian mushroom,mushroom,0.2333333333333333,14.0
2021-08-04,jigu mushroom,mushroom,0.17142857142857143,14.0
2021-08-04,pepper mix,capsicum,1.0,16.9
2021-08-04,red hot peppers,capsicum,0.35000000000000003,8.0
2021-08-04,xiaozhoupi,capsicum,0.2928571428571428,10.0
2021-08-05,foreign garland chrysanthemum ,flower,0.4000000000000001,21.600000000000005
2021-08-05,haixian mushroom,mushroom,0.13333333333333333,14.0
2021-08-05,jigu mushroom,mushroom,0.22999999999999998,14.0
2021-08-05,pepper mix,capsicum,1.0,16.9
2021-08-05,red hot peppers,capsicum,0.275,8.0
2021-08-05,xiaozhoupi,capsicum,0.2733333333333333,10.0
2021-08-06,foreign garland chrysanthemum ,flower,0.5,21.6
2021-08-06,green hangzhou pepper,capsicum,0.24285714285714285,8.0
2021-08-06,haixian mushroom,mushroom,0.275,14.0
2021-08-06,honghu lotus root,aquatic,0.5666666666666667,27.600000000000005
2021-08-06,jigu mushroom,mushroom,0.16,14.0
2021-08-06,pepper mix,capsicum,1.0,16.9
2021-08-06,red hot peppers,capsicum,0.3333333333333333,8.0
2021-08-06,xiaozhoupi,capsicum,0.2,10.0
2021-08-07,foreign garland chrysanthemum ,flower,0.47777777777777775,21.6
2021-08-07,green hangzhou pepper,capsicum,0.25,8.0
2021-08-07,haixian mushroom,mushroom,0.2625,14.0
2021-08-07,honghu lotus root,aquatic,0.6333333333333334,27.600000000000005
2021-08-07,jigu mushroom,mushroom,0.18571428571428572,14.0
2021-08-07,pepper mix,capsicum,1.0,16.9
2021-08-08,foreign garland chrysanthemum ,flower,0.43636363636363634,21.6
2021-08-08,green hangzhou pepper,capsicum,0.1846153846153846,8.0
2021-08-08,haixian mushroom,mushroom,0.2,14.0
2021-08-08,honghu lotus root,aquatic,0.5666666666666667,27.600000000000005
2021-08-08,jigu mushroom,mushroom,0.23333333333333334,14.0
2021-08-08,xiaozhoupi,capsicum,0.1625,10.0
2021-08-09,foreign garland chrysanthemum ,flower,0.5,18.0
2021-08-09,green hangzhou pepper,capsicum,0.24285714285714285,8.0
2021-08-09,haixian mushroom,mushroom,0.21428571428571427,14.0
2021-08-09,jigu mushroom,mushroom,0.2,14.0
2021-08-09,pepper mix,capsicum,1.0,16.9
2021-08-09,xiaozhoupi,capsicum,0.25,10.0
2021-08-10,foreign garland chrysanthemum ,flower,0.4555555555555556,18.0
2021-08-10,green hangzhou pepper,capsicum,0.23076923076923078,8.0
2021-08-10,haixian mushroom,mushroom,0.2333333333333333,14.0
2021-08-10,honghu lotus root,aquatic,1.2,27.6
2021-08-10,jigu mushroom,mushroom,0.18333333333333335,14.0
2021-08-10,pepper mix,capsicum,1.0,16.9
2021-08-10,xiaozhoupi,capsicum,0.29230769230769227,10.0
2021-08-11,foreign garland chrysanthemum ,flower,0.5,18.0
2021-08-11,green hangzhou pepper,capsicum,0.3538461538461538,8.0
2021-08-11,haixian mushroom,mushroom,0.20000000000000004,14.0
2021-08-11,jigu mushroom,mushroom,0.18571428571428572,14.0
2021-08-11,pepper mix,capsicum,1.0,16.9
2021-08-12,7 colour pepper,capsicum,0.2,16.0
2021-08-12,foreign garland chrysanthemum ,flower,0.45,18.0
2021-08-12,green hangzhou pepper,capsicum,0.23333333333333334,8.0
2021-08-12,haixian mushroom,mushroom,0.2,14.0
2021-08-12,jigu mushroom,mushroom,0.1875,14.0
2021-08-12,pepper mix,capsicum,1.0,16.9
2021-08-12,xiaozhoupi,capsicum,0.26666666666666666,10.0
2021-08-13,7 colour pepper,capsicum,0.2,16.0
2021-08-13,bell pepper,capsicum,0.3333333333333333,10.0
2021-08-13,foreign garland chrysanthemum ,flower,0.5,18.0
2021-08-13,green hangzhou pepper,capsicum,0.16,8.0
2021-08-13,haixian mushroom,mushroom,0.2375,14.0
2021-08-13,jigu mushroom,mushroom,0.19999999999999998,14.0
2021-08-13,pepper mix,capsicum,1.0,16.9
2021-08-13,the red bell pepper,capsicum,0.26666666666666666,10.0
2021-08-13,xiaozhoupi,capsicum,0.27,10.0
2021-08-14,bell pepper,capsicum,0.4,10.0
2021-08-14,foreign garland chrysanthemum ,flower,0.4461538461538461,18.0
2021-08-14,green hangzhou pepper,capsicum,0.31666666666666665,10.0
2021-08-14,haixian mushroom,mushroom,0.2125,14.0
2021-08-14,jigu mushroom,mushroom,0.33999999999999997,14.0
2021-08-14,xiaozhoupi,capsicum,0.2,10.0
2021-08-15,foreign garland chrysanthemum ,flower,0.43333333333333335,18.0
2021-08-15,green hangzhou pepper,capsicum,0.2375,10.0
2021-08-15,haixian mushroom,mushroom,0.2571428571428572,14.0
2021-08-15,jigu mushroom,mushroom,0.1875,14.0
2021-08-15,pepper mix,capsicum,1.0,16.9
2021-08-15,xiaozhoupi,capsicum,0.25,10.0
2021-08-16,foreign garland chrysanthemum ,flower,0.5499999999999999,18.0
2021-08-16,green hangzhou pepper,capsicum,0.2,10.0
2021-08-16,haixian mushroom,mushroom,0.19999999999999998,14.0
2021-08-16,jigu mushroom,mushroom,0.225,14.0
2021-08-16,pepper mix,capsicum,1.0,16.9
2021-08-16,the dandelion,flower,0.1,16.0
2021-08-17,7 colour pepper,capsicum,0.45,16.0
2021-08-17,foreign garland chrysanthemum ,flower,0.45,18.0
2021-08-17,green hangzhou pepper,capsicum,0.2333333333333333,10.0
2021-08-17,haixian mushroom,mushroom,0.3,14.0
2021-08-17,jigu mushroom,mushroom,0.19090909090909092,14.0
2021-08-18,foreign garland chrysanthemum ,flower,0.525,18.0
2021-08-18,green hangzhou pepper,capsicum,0.21818181818181817,10.0
2021-08-18,haixian mushroom,mushroom,0.24,14.0
2021-08-18,jigu mushroom,mushroom,0.3076923076923077,14.0
2021-08-18,pepper mix,capsicum,1.0,16.9
2021-08-19,foreign garland chrysanthemum ,flower,0.42500000000000004,18.0
2021-08-19,green hangzhou pepper,capsicum,0.225,10.0
2021-08-19,haixian mushroom,mushroom,0.18,14.0
2021-08-19,jigu mushroom,mushroom,0.24615384615384617,14.0
2021-08-19,pepper mix,capsicum,1.0,16.9
2021-08-20,7 colour pepper,capsicum,0.30000000000000004,16.0
2021-08-20,bell pepper,capsicum,0.25,12.0
2021-08-20,foreign garland chrysanthemum ,flower,0.4,18.0
2021-08-20,green hangjiao,capsicum,0.3,8.0
2021-08-20,green hangzhou pepper,capsicum,0.19285714285714287,10.0
2021-08-20,haixian mushroom,mushroom,0.24,14.0
2021-08-20,huanghuacai,flower,0.1,25.8
2021-08-20,jigu mushroom,mushroom,0.15714285714285717,14.0
2021-08-20,the red bell pepper,capsicum,0.2,12.0
2021-08-21,7 colour pepper,capsicum,0.3,16.0
2021-08-21,bell pepper,capsicum,0.3666666666666667,12.0
2021-08-21,foreign garland chrysanthemum ,flower,0.44000000000000006,18.0
2021-08-21,green hangzhou pepper,capsicum,0.25,10.0
2021-08-21,haixian mushroom,mushroom,0.225,14.0
2021-08-21,jigu mushroom,mushroom,0.21000000000000002,14.0
2021-08-21,pepper mix,capsicum,1.0,16.9
2021-08-21,the red bell pepper,capsicum,0.3333333333333333,12.0
2021-08-22,7 colour pepper,capsicum,0.225,16.0
2021-08-22,bell pepper,capsicum,0.35714285714285715,12.0
2021-08-22,foreign garland chrysanthemum ,flower,0.5,18.0
2021-08-22,green hangzhou pepper,capsicum,0.15714285714285717,8.0
2021-08-22,haixian mushroom,mushroom,0.21666666666666667,14.0
2021-08-22,jigu mushroom,mushroom,0.23529411764705882,14.0
2021-08-22,pepper mix,capsicum,1.0,16.9
2021-08-22,the red bell pepper,capsicum,0.22000000000000003,12.0
2021-08-23,green hangzhou pepper,capsicum,0.14444444444444446,8.0
2021-08-23,haixian mushroom,mushroom,0.24,14.0
2021-08-23,jigu mushroom,mushroom,0.17647058823529413,14.0
2021-08-24,7 colour pepper,capsicum,0.3166666666666667,16.0
2021-08-24,bell pepper,capsicum,0.30000000000000004,12.0
2021-08-24,foreign garland chrysanthemum ,flower,0.4444444444444444,18.0
2021-08-24,green hangzhou pepper,capsicum,0.10000000000000002,8.0
2021-08-24,haixian mushroom,mushroom,0.225,14.0
2021-08-24,jigu mushroom,mushroom,0.2,14.0
2021-08-24,the red bell pepper,capsicum,0.2,12.0
2021-08-24,xiaozhoupi,capsicum,0.275,10.0
2021-08-25,7 colour pepper,capsicum,0.325,16.0
2021-08-25,bell pepper,capsicum,0.2,12.0
2021-08-25,foreign garland chrysanthemum ,flower,0.42500000000000004,19.6
2021-08-25,haixian mushroom,mushroom,0.19,14.0
2021-08-25,jigu mushroom,mushroom,0.21428571428571427,14.0
2021-08-25,xiaozhoupi,capsicum,0.25,10.0
2021-08-26,7 colour pepper,capsicum,0.31428571428571433,16.0
2021-08-26,bell pepper,capsicum,0.2,10.0
2021-08-26,foreign garland chrysanthemum ,flower,0.39285714285714285,19.6
2021-08-26,haixian mushroom,mushroom,0.27647058823529413,14.0
2021-08-26,jigu mushroom,mushroom,0.21250000000000002,14.0
2021-08-26,the red bell pepper,capsicum,0.2,12.0
2021-08-26,xiaozhoupi,capsicum,0.29230769230769227,10.0
2021-08-27,bell pepper,capsicum,0.26666666666666666,10.0
2021-08-27,haixian mushroom,mushroom,0.23000000000000004,14.0
2021-08-27,jigu mushroom,mushroom,0.27999999999999997,14.0
2021-08-27,xiaozhoupi,capsicum,0.21666666666666667,10.0
2021-08-28,7 colour pepper,capsicum,0.2,16.0
2021-08-28,bell pepper,capsicum,0.3333333333333333,10.0
2021-08-28,green hangzhou pepper,capsicum,0.2285714285714286,10.0
2021-08-28,haixian mushroom,mushroom,0.19545454545454544,14.0
2021-08-28,jigu mushroom,mushroom,0.19411764705882353,14.0
2021-08-28,the red bell pepper,capsicum,0.22000000000000003,12.0
2021-08-29,bell pepper,capsicum,0.35,10.0
2021-08-29,foreign garland chrysanthemum ,flower,0.45454545454545453,19.6
2021-08-29,green hangzhou pepper,capsicum,0.15714285714285717,10.0
2021-08-29,haixian mushroom,mushroom,0.24500000000000002,14.0
2021-08-29,jigu mushroom,mushroom,0.24285714285714285,16.0
2021-08-29,the red bell pepper,capsicum,0.6,12.0
2021-08-29,xiaozhoupi,capsicum,0.3333333333333333,10.0
2021-08-30,7 colour pepper,capsicum,0.3,16.0
2021-08-30,bell pepper,capsicum,0.4,10.0
2021-08-30,green hangzhou pepper,capsicum,0.3333333333333333,10.0
2021-08-30,haixian mushroom,mushroom,0.26153846153846155,14.0
2021-08-30,jigu mushroom,mushroom,0.22000000000000003,16.0
2021-08-30,the red bell pepper,capsicum,0.2,12.0
2021-08-30,xiaozhoupi,capsicum,0.4,10.0
2021-08-31,7 colour pepper,capsicum,0.18,16.0
2021-08-31,bell pepper,capsicum,0.3,10.0
2021-08-31,foreign garland chrysanthemum ,flower,0.5142857142857143,23.6
2021-08-31,green hangzhou pepper,capsicum,0.33636363636363636,12.0
2021-08-31,haixian mushroom,mushroom,0.19,14.0
2021-08-31,jigu mushroom,mushroom,0.1285714285714286,16.0
2021-08-31,the red bell pepper,capsicum,0.28,12.0
2021-08-31,xiaozhoupi,capsicum,0.2,10.0
2021-09-01,7 colour pepper,capsicum,0.25,16.0
2021-09-01,bell pepper,capsicum,0.2,10.0
2021-09-01,foreign garland chrysanthemum ,flower,0.4571428571428572,23.6
2021-09-01,green hangzhou pepper,capsicum,0.19999999999999998,12.0
2021-09-01,jigu mushroom,mushroom,0.18181818181818182,16.0
2021-09-01,the red bell pepper,capsicum,0.26666666666666666,12.0
2021-09-02,7 colour pepper,capsicum,0.225,16.0
2021-09-02,bell pepper,capsicum,0.20000000000000004,10.0
2021-09-02,foreign garland chrysanthemum ,flower,0.55,23.6
2021-09-02,green hangzhou pepper,capsicum,0.2333333333333333,12.0
2021-09-02,haixian mushroom,mushroom,0.19999999999999998,16.0
2021-09-02,jigu mushroom,mushroom,0.25,16.0
2021-09-02,the red bell pepper,capsicum,0.2,12.0
2021-09-03,7 colour pepper,capsicum,0.20000000000000004,16.0
2021-09-03,bell pepper,capsicum,0.275,10.0
2021-09-03,foreign garland chrysanthemum ,flower,0.39230769230769236,23.6
2021-09-03,green hangzhou pepper,capsicum,0.16,12.0
2021-09-03,haixian mushroom,mushroom,0.2,16.0
2021-09-03,jigu mushroom,mushroom,0.22000000000000003,16.0
2021-09-03,the red bell pepper,capsicum,0.17500000000000002,12.0
2021-09-03,tremella,mushroom,1.0,5.9
2021-09-03,xiaozhoupi,capsicum,0.19999999999999998,12.0
2021-09-03,yuganjiao,capsicum,0.28750000000000003,12.0
2021-09-04,7 colour pepper,capsicum,0.2,16.0
2021-09-04,bell pepper,capsicum,0.375,10.0
2021-09-04,foreign garland chrysanthemum ,flower,0.4,23.6
2021-09-04,green hangzhou pepper,capsicum,0.15555555555555556,10.0
2021-09-04,haixian mushroom,mushroom,0.26875,16.0
2021-09-04,jigu mushroom,mushroom,0.19999999999999998,16.0
2021-09-04,the red bell pepper,capsicum,0.30000000000000004,12.0
2021-09-04,tremella,mushroom,1.0,5.9
2021-09-04,yuganjiao,capsicum,0.3153846153846154,12.0
2021-09-05,7 colour pepper,capsicum,0.22000000000000003,16.0
2021-09-05,bell pepper,capsicum,0.36666666666666664,10.0
2021-09-05,foreign garland chrysanthemum ,flower,0.45,23.6
2021-09-05,green hangzhou pepper,capsicum,0.14444444444444446,10.0
2021-09-05,haixian mushroom,mushroom,0.2625,16.0
2021-09-05,jigu mushroom,mushroom,0.16,16.0
2021-09-05,the red bell pepper,capsicum,0.2,12.0
2021-09-05,xiaozhoupi,capsicum,0.2,12.0
2021-09-05,yuganjiao,capsicum,0.23750000000000002,12.0
2021-09-06,bell pepper,capsicum,0.3,10.0
2021-09-06,foreign garland chrysanthemum ,flower,0.39999999999999997,23.600000000000005
